account,indicator,region,sector,value,share_of_region_total,rank,unit,definition
CBA,ghg,SE,Precious metal ores and concentrates,6219295918.927058,0.00786355165225212,25,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",5575853597.200454,0.007049996227635007,26,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Real estate services (70),5511892211.050407,0.006969124747921384,27,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Leather and leather products (19),4752232804.441686,0.0060086267976940146,28,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Products of meat cattle,4541082481.30623,0.0057416526105818775,29,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other business services (74),4427545058.908478,0.005598098195881778,30,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Membership organisation services n.e.c. (91),3515548172.6767216,0.004444987825341034,31,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Products of meat pigs,3476196123.269524,0.0043952318920056,32,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Insurance and pension funding services, except compulsory social security services (66)",3374355503.9293594,0.004266466677917365,33,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Fish products,3273970224.6370215,0.004139541566275911,34,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other land transportation services,3260795523.0159545,0.00412288374068749,35,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Meat animals nec,2974530848.0978594,0.0037609364902627257,36,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Distribution and trade services of electricity,2604995008.7519913,0.003293702868011175,37,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other services (93),2461670238.675911,0.0031124859348997413,38,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other transport equipment (35),2057429701.294228,0.002601372396153154,39,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Gas/Diesel Oil,1793630159.1560354,0.0022678296040935008,40,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other non-metallic mineral products,1753699535.2764452,0.002217342132926832,41,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Furniture; other manufactured goods n.e.c. (36),1657875775.0788388,0.0020961845135355857,42,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Tobacco products (16),1635223710.6950383,0.0020675437026408876,43,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Products of meat poultry,1458085993.0943215,0.0018435743642988727,44,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Vegetables, fruit, nuts",1350089369.2556376,0.0017070256229469994,45,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Chemicals nec,1187898699.1244152,0.0015019550283465928,46,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by hydro,1125200035.9125648,0.001422680109911999,47,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Meat products nec,1083978238.3815536,0.0013705601049613892,48,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Recreational, cultural and sporting services (92)",1023888161.3879409,0.0012945834300472619,49,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Paper and paper products,932741092.860331,0.0011793389247750517,50,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Motor Gasoline,895689561.0435447,0.0011324917192337166,51,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Ceramic goods,851243657.3824049,0.0010762952198668414,52,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Office machinery and computers (30),824751669.8131282,0.0010427992879579178,53,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),813123504.2685001,0.0010280968712256878,54,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Poultry,739446032.8659308,0.0009349405703302349,55,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Supporting and auxiliary transport services; travel agency services (63),632474542.3420894,0.0007996879867551887,56,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Products of forestry, logging and related services (02)",545299619.2014512,0.0006894657815677277,57,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Lead, zinc and tin ores and concentrates",534672562.79311603,0.0006760291469281016,58,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Private households with employed persons (95),473471477.6531157,0.0005986477358414109,59,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Sugar,417815497.6014655,0.0005282774431912474,60,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Fish and other fishing products; services incidental of fishing (05),371854104.8968643,0.00047016479020714133,61,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by nuclear,362897062.02109337,0.00045883968681550004,62,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Animal products nec,321970995.4471357,0.0004070935980905008,63,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Railway transportation services,271312416.4790178,0.0003430419180388766,64,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by wind,265274403.0213961,0.0003354075762548644,65,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Oil seeds,258942623.7868998,0.0003274018029792122,66,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electrical machinery and apparatus n.e.c. (31),229835184.4576602,0.00029059894689807594,67,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Copper products,224395973.6283825,0.00028372171901551956,68,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Wheat,215055968.90374762,0.00027191240642742906,69,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Distribution services of gaseous fuels through mains,212595914.86969268,0.00026880196398888057,70,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Pigs,184422959.17368427,0.0002331806500652311,71,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Printed matter and recorded media (22),173992989.0900625,0.00021999320737828567,72,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,products of Vegetable oils and fats,157775287.75666118,0.0001994878746559925,73,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Basic iron and steel and of ferro-alloys and first products thereof,132752206.34689212,0.00016784919791038185,74,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,P- and other fertiliser,128989564.63394697,0.00016309179002300044,75,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Processed rice,119747216.71091354,0.0001514059527146839,76,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Cattle,115564172.33516651,0.00014611699622489138,77,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",111769145.81129006,0.00014131864163922993,78,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Inland water transportation services,110856060.49820904,0.00014016415508385084,79,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other Bituminous Coal,104767699.82517952,0.00013246615530155913,80,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Services auxiliary to financial intermediation (67),103383538.93977281,0.00013071605034445323,81,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Biogasoline,102955978.41790582,0.0001301754514901789,82,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Crops nec,95971028.33230212,0.0001213438222346243,83,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Biodiesels,94427140.08629678,0.0001193917612415429,84,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Radio, television and communication equipment and apparatus (32)",83279359.17362203,0.00010529673309727486,85,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Aluminium and aluminium products,76425376.50541411,9.663069638867073e-05,86,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Natural Gas Liquids,73351167.99696375,9.274372948580582e-05,87,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Cereal grains nec,64904192.61887298,8.206354509567666e-05,88,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Pulp,60026359.27438523,7.589611152192987e-05,89,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Biogas,56854438.265326545,7.188559891459607e-05,90,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Stone,43224064.705226354,5.4651630966045636e-05,91,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Retail trade services of motor fuel,36439501.50293317,4.6073366822537004e-05,92,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Refinery Feedstocks,36071290.41828753,4.5607808193266595e-05,93,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Coke Oven Coke,35460838.58250886,4.48359652701394e-05,94,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Cement, lime and plaster",34982200.52249313,4.423078501232064e-05,95,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other non-ferrous metal products,24849869.4238643,3.14196710228236e-05,96,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,N-fertiliser,20985184.46222538,2.6533241720907943e-05,97,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by gas,20639968.92016193,2.6096758189401614e-05,98,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Medical, precision and optical instruments, watches and clocks (33)",20319948.229166575,2.5692130516713943e-05,99,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by coal,18149335.18855326,2.294765140132567e-05,100,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Lead, zinc and tin and products thereof",17154532.806108773,2.1689843440406962e-05,101,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Lubricants,14324895.39376256,1.811210727232828e-05,102,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Foundry work services,12494569.120792003,1.5797879846008755e-05,103,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other non-ferrous metal ores and concentrates,11857376.997323235,1.499222704533461e-05,104,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Charcoal,10838345.196273679,1.3703783898827583e-05,105,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Raw milk,10702220.11561036,1.3531670107022727e-05,106,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Precious metals,10145296.333275668,1.2827506969290573e-05,107,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Liquefied Petroleum Gases (LPG),4986674.588406886,6.305050235602165e-06,108,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Anthracite,4602887.548766459,5.819797684667416e-06,109,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by biomass and waste,4084293.702326718,5.164098140671037e-06,110,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Sand and clay,3868311.300896118,4.8910143717417755e-06,111,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by petroleum and other oil derivatives,3513609.024757164,4.442536006031329e-06,112,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Iron ores,3067146.0980616566,3.878037334372778e-06,113,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Sub-Bituminous Coal,2076110.5678533637,2.62499210504167e-06,114,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,BKB/Peat Briquettes,1938662.9339549975,2.4512061037436155e-06,115,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by solar photovoltaic,1034642.3662775973,1.3081808286485017e-06,116,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Ethane,921795.8703082118,1.1655000073146277e-06,117,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Gas Works Gas,483325.1907260032,6.111065708486524e-07,118,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Paddy rice,480200.9881982815,6.071563925215414e-07,119,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Bricks, tiles and construction products, in baked clay",441746.23829892714,5.585349864894293e-07,120,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Additives/Blending Components,406944.17416131665,5.145319622695585e-07,121,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Aviation Gasoline,155695.0760145793,1.9685769710941515e-07,122,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Patent Fuel,143430.23200291317,1.8135027703328693e-07,123,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Nickel ores and concentrates,122219.47680014576,1.545318282418984e-07,124,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Heavy Fuel Oil,106444.17431722606,1.3458585565570556e-07,125,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity nec,96885.24154874182,1.224997348881398e-07,126,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Lignite/Brown Coal,12068.68968505872,1.5259406522954785e-08,127,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Aluminium ores and concentrates,4349.442650005161,5.499347093734109e-09,128,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Wool, silk-worm cocoons",646.5576343579371,8.174943627394887e-10,129,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Secondary raw materials,41.13854928027238,5.2014747550386686e-11,130,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Plant-based fibers,0.009508051416571258,1.2021787417919762e-14,131,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Nuclear fuel,0.003752768474572816,4.744924364981457e-15,132,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Coal Tar,0.003364456923325344,4.253951113313537e-15,133,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Glass and glass products,0.002871482454439561,3.630644190816483e-15,134,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Bitumen,0.002595433604344913,3.281613622153888e-15,135,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Naphtha,0.0024308004912479385,3.0734548521925984e-15,136,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Kerosene Type Jet Fuel,0.001937340332016217,2.4495338326704033e-15,137,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Petroleum Coke,0.0019287363200784237,2.4386550944383908e-15,138,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Coking Coal,0.0018069670149431709,2.284692454121526e-15,139,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Sugar cane, sugar beet",0.0015440369400651689,1.9522489988356136e-15,140,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Paraffin Waxes,0.0008344312719499416,1.055037980628006e-15,141,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Copper ores and concentrates,0.0003442926586590902,4.3531665644300675e-16,142,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Gasoline Type Jet Fuel,0.0,0.0,143,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Extra-territorial organizations and bodies,0.0,0.0,144,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by Geothermal,0.0,0.0,145,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Electricity by solar thermal,0.0,0.0,146,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Electricity by tide, wave, ocean",0.0,0.0,147,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Blast Furnace Gas,0.0,0.0,148,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,149,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Coke oven gas,0.0,0.0,150,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Collected and purified water, distribution services of water (41)",0.0,0.0,151,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,152,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,153,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Gas Coke,0.0,0.0,154,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Food waste for treatment: waste water treatment,0.0,0.0,155,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Food waste for treatment: landfill,0.0,0.0,156,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Food waste for treatment: biogasification and land application,0.0,0.0,157,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Food waste for treatment: composting and land application,0.0,0.0,158,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Food waste for treatment: incineration,0.0,0.0,159,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Intert/metal waste for treatment: incineration,0.0,0.0,160,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Inert/metal/hazardous waste for treatment: landfill,0.0,0.0,161,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Kerosene,0.0,0.0,162,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other waste for treatment: waste water treatment,0.0,0.0,163,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Oil/hazardous waste for treatment: incineration,0.0,0.0,164,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Manure (biogas treatment),0.0,0.0,165,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Manure (conventional treatment),0.0,0.0,166,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Natural gas and services related to natural gas extraction, excluding surveying",0.0,0.0,167,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Non-specified Petroleum Products,0.0,0.0,168,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Plastic waste for treatment: incineration,0.0,0.0,169,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Plastic waste for treatment: landfill,0.0,0.0,170,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Peat,0.0,0.0,171,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Paper waste for treatment: biogasification and land application,0.0,0.0,172,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Paper for treatment: landfill,0.0,0.0,173,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Paper and wood waste for treatment: composting and land application,0.0,0.0,174,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Paper waste for treatment: incineration,0.0,0.0,175,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Oxygen Steel Furnace Gas,0.0,0.0,176,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other Hydrocarbons,0.0,0.0,177,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Other Liquid Biofuels,0.0,0.0,178,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,179,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,180,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,181,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Refinery Gas,0.0,0.0,182,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,183,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,184,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Textiles waste for treatment: incineration,0.0,0.0,185,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Steam and hot water supply services,0.0,0.0,186,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,187,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0,0.0,188,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,189,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,190,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,191,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Sewage sludge for treatment: biogasification and land application,0.0,0.0,192,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Uranium and thorium ores (12),0.0,0.0,193,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Textiles waste for treatment: landfill,0.0,0.0,194,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Transmission services of electricity,0.0,0.0,195,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Transportation services via pipelines,0.0,0.0,196,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0,0.0,197,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,White Spirit & SBP,0.0,0.0,198,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Wood waste for treatment: landfill,0.0,0.0,199,mass unit CO2-eq,proxy::raw_emissions
CBA,ghg,SE,Wood waste for treatment: incineration,0.0,0.0,200,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Paper for treatment: landfill,6240570826.703172,0.2492048685228112,1,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Food waste for treatment: landfill,5943704119.3598,0.23735008298688806,2,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Raw milk,3909932197.0295,0.1561354187223598,3,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Cattle,2389100099.8743997,0.09540399312983448,4,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Cement, lime and plaster",1255051206.6722,0.050117990746909216,5,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Cereal grains nec,1064633575.00742,0.04251403877181153,6,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Wheat,581635922.24424,0.023226481608188652,7,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Plastic waste for treatment: landfill,478942718.57303315,0.019125631376738082,8,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Oil seeds,261553025.99983996,0.010444603429085285,9,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Pigs,227688490.42354003,0.00909229009586153,10,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Poultry,223934034.87052,0.008942363329793661,11,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Textiles waste for treatment: landfill,218456740.1125851,0.008723638383323828,12,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Stone,175847879.1873024,0.007022137690573679,13,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Sand and clay,170391662.26604003,0.00680425444587482,14,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other waste for treatment: waste water treatment,145840910.75976402,0.005823868681310093,15,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Plastics, basic",131390032.69880001,0.005246801411788499,16,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Bitumen,113327970.83511999,0.004525528650532591,17,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Wood waste for treatment: landfill,104274998.5078452,0.004164016083620341,18,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Vegetables, fruit, nuts",95465161.20170002,0.0038122126334950743,19,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Aluminium and aluminium products,88755488.9681,0.003544275126937073,20,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other business services (74),85719894.67059998,0.00342305466509084,21,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Iron ores,77187798.54264,0.003082342260274577,22,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Sugar cane, sugar beet",73665795.615709,0.0029416980306494365,23,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Products of forestry, logging and related services (02)",72947257.82800001,0.0029130046434758645,24,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Construction work (45),66542527.5391,0.0026572443911060356,25,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Copper ores and concentrates,61191371.940170005,0.002443556562779449,26,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Food waste for treatment: waste water treatment,55868305.78502801,0.0022309904309034674,27,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Crops nec,54448166.990200005,0.0021742799934327626,28,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),53580748.3878,0.0021396413450193237,29,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other services (93),48930187.87980001,0.0019539303977139195,30,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Meat animals nec,41684723.2526,0.001664597080306169,31,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Animal products nec,37546385.38506001,0.001499340732317872,32,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other non-ferrous metal ores and concentrates,35803606.06757521,0.001429746282909545,33,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Nickel ores and concentrates,31610344.844002403,0.0012622966791920728,34,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Intert/metal waste for treatment: incineration,28751843.578712005,0.0011481480777627206,35,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Renting services of machinery and equipment without operator and of personal and household goods (71),28708982.598268002,0.0011464365091750199,36,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Other land transportation services,23040501.6449,0.0009200769196542003,37,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",22539653.215400003,0.0009000765269834962,38,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Basic iron and steel and of ferro-alloys and first products thereof,22018313.1596,0.0008792578416950624,39,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Kerosene Type Jet Fuel,20559642.219159998,0.0008210086991046187,40,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,"Natural gas and services related to natural gas extraction, excluding surveying",19420606.3216,0.0007755235505538477,41,mass unit CO2-eq,proxy::raw_emissions
PBA,ghg,SE,Computer and related services (72),18571899.56636,0.0007416321227939067,42,mass unit CO2-eq,proxy::raw_emissions
