target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Machinery and equipment n.e.c. (29),US,118641469.2426937,0.028395506071776933,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),WE,115023095.42363939,0.02752948884858545,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),SE,34595334.10676836,0.008280005515393504,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),OTHER,1337461338.7574925,0.32010638276712067,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),SE,781515950.7570015,0.18848728411532648,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),RU,432519769.9745463,0.10431581938886945,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),DE,363228058.9745528,0.08760393218369861,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),WA,233153108.44527385,0.056232244717881914,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),CN,198577727.2173808,0.04789329821450599,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),DK,166984123.09324002,0.040273501547520664,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),GB,146032004.0422626,0.03522023550406449,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),NO,145372202.663463,0.0350611035377559,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),NL,127993070.3055452,0.030869576217997775,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),US,124118380.41432568,0.029935072227800705,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
SE,Supporting and auxiliary transport services; travel agency services (63),OTHER,1426758516.7429957,0.344107932344578,4146252912.6305876,0.0,ghg,4146252912.6305966,kg CO2-Equivalents
