target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Food products nec,DE,738.6494581266804,0.08352824825208051,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,WA,596.3339317956248,0.06743486798527039,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,DK,538.50936914084,0.06089592807086718,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,NL,523.5273820533425,0.05920172912035589,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,PL,475.62059187069957,0.053784314649512464,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,FR,324.8512244101157,0.036734953798432037,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,CN,296.22889509317855,0.03349827230840391,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,WL,275.8305374078226,0.031191577209759524,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,WF,263.49161928477344,0.029796262822393674,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,GB,261.12631397774226,0.029528788438294443,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,WE,222.67793624525552,0.025180953880514088,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,NO,201.98939112707183,0.02284144369257099,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,WM,158.38336389596483,0.0179103697876576,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,US,134.45495128988318,0.015204487631447832,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,IT,128.83993926561672,0.014569528635483999,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,IN,126.5518777651381,0.014310789165867779,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,ES,124.46530344647753,0.01407483434891372,8843.109649534428,0.0,materials,8843.109649534428,kt
SE,Food products nec,TR,119.35260334725159,0.013496677987424396,8843.109649534428,0.0,materials,8843.109649534428,kt
